case_number,latitude,longitude,cluster
JK190689,41.75124,-87.55531,0
JK190649,41.729618,-87.55125,0
JK209833,41.782692,-87.66186,1
JK190666,41.86566,-87.72882,7
JK190647,41.852257,-87.72352,7
JK193058,41.771107,-87.61805,6
JK191328,41.840748,-87.63295,5
JK191245,41.793423,-87.58356,6
JK190653,41.78718,-87.70828,1
JK193481,41.954372,-87.736824,3
JK191019,41.78308,-87.613266,6
JK190646,41.80861,-87.62282,6
JK193041,41.760044,-87.55826,0
JK190643,41.877823,-87.65518,5
JK190611,41.820103,-87.69276,1
JK191792,41.89347,-87.632645,5
JK192191,41.97486,-87.89037,3
JK191062,41.94726,-87.72853,3
JK190669,41.748898,-87.61123,0
JK192245,41.918594,-87.76944,3
JK191552,41.972168,-87.6563,2
JK192140,41.96466,-87.73576,3
JK211901,41.91981,-87.72786,7
JK190916,41.94025,-87.69651,2
JK196912,41.767487,-87.5665,0
JK194327,41.95376,-87.7185,2
JK191033,41.76606,-87.57719,0
JK190634,41.87654,-87.62925,5
JK190620,41.870857,-87.736465,7
JK190816,41.96266,-87.65835,2
JK195901,41.941185,-87.64103,2
JK190628,41.840553,-87.70492,7
JK190616,41.76674,-87.66316,1
JK190621,41.73206,-87.63743,4
JK190622,41.737263,-87.56085,0
JK192339,41.803673,-87.70385,1
JK190642,41.71017,-87.62959,4
JK190613,41.70213,-87.68149,4
JK203161,41.939316,-87.70943,2
JK190599,41.84746,-87.728714,7
JK190742,41.876762,-87.703545,7
JK190970,41.757538,-87.5562,0
JK191115,41.94175,-87.66872,2
JK190604,41.9888,-87.70679,2
JK191030,41.746967,-87.6136,0
JK190585,41.798187,-87.73188,1
JK190589,41.891464,-87.62415,5
JK190582,41.924904,-87.76602,3
JK191112,41.80053,-87.67327,1
JK195922,41.87003,-87.708824,7
JK190934,41.796196,-87.71589,1
JK192685,41.85519,-87.62387,5
JK190587,41.876266,-87.65186,5
JK194970,41.805172,-87.7031,1
JK191655,41.814877,-87.61363,6
JK194785,41.756737,-87.56512,0
JK190591,41.721306,-87.5984,0
JK191160,41.881477,-87.6262,5
JK190588,41.80318,-87.703835,1
JK190655,41.815903,-87.616776,6
JK190537,41.76917,-87.56653,0
JK193459,41.911625,-87.77279,3
JK190574,41.747723,-87.59679,0
JK191538,41.745773,-87.6609,4
JK190572,41.89399,-87.702156,7
JK191149,41.881718,-87.62776,5
JK194826,41.893223,-87.63153,5
JK192849,41.89734,-87.76913,3
JK190579,41.946545,-87.664,2
JK190552,41.99493,-87.69589,2
JK190544,41.88309,-87.68014,5
JK194257,41.77845,-87.69094,1
JK216765,41.826305,-87.67151,1
JK190706,41.947376,-87.81195,3
JK191151,41.78206,-87.703224,1
JK190890,41.898895,-87.66158,5
JK197692,41.781536,-87.61444,6
JK191059,41.86905,-87.62412,5
JK191465,41.935326,-87.78828,3
JK192708,41.90857,-87.65219,5
JK191615,41.764698,-87.59096,0
JK199559,41.881264,-87.68017,5
JK194134,41.765903,-87.572586,0
JK231215,41.843506,-87.708664,7
JK190543,41.858448,-87.713974,7
JK190601,41.97682,-87.767235,3
JK190532,41.882076,-87.62671,5
JK190531,41.880627,-87.734184,7
JK190522,41.789597,-87.68251,1
JK190566,41.78695,-87.65046,6
JK190508,41.953876,-87.711334,2
JK190514,41.77002,-87.69134,1
JK190583,41.8853,-87.62449,5
JK198461,41.854553,-87.646545,5
JK191282,41.994473,-87.69588,2
JK195880,41.90317,-87.75418,7
JK190516,41.96307,-87.65598,2
JK191216,41.96585,-87.77549,3
JK194819,41.76493,-87.57627,0
JK190497,41.891693,-87.62615,5
JK192576,41.910072,-87.65311,5
JK192497,41.921013,-87.71102,7
JK190924,41.812714,-87.603966,6
JK191096,41.864426,-87.71873,7
JK191449,41.99308,-87.69705,2
JK191380,41.85463,-87.67591,5
JK192941,41.79372,-87.69223,1
JK193467,41.900547,-87.63363,5
JK190488,41.89199,-87.61146,5
JK190478,41.86622,-87.72184,7
JK190475,41.85385,-87.64174,5
JK190459,41.90909,-87.71519,7
JK190477,41.78,-87.62917,6
JK190451,41.89543,-87.71929,7
JK190461,41.84536,-87.7075,7
JK190476,41.768772,-87.587555,0
JK190567,41.92832,-87.642105,2
JK191398,41.899147,-87.62791,5
JK190490,41.98784,-87.660194,2
JK197265,41.90317,-87.75418,7
JK204622,41.88302,-87.684654,7
JK190703,41.94234,-87.757645,3
JK190474,41.865154,-87.71406,7
JK190411,41.77099,-87.62413,6
JK190486,41.895653,-87.697105,7
JK190462,41.803032,-87.61474,6
JK190428,41.770264,-87.628296,6
JK190460,41.868217,-87.630455,5
JK191148,41.78706,-87.64294,6
JK190558,41.79981,-87.72335,1
JK190956,41.940826,-87.66946,2
JK190450,41.990578,-87.78142,3
JK190455,41.86337,-87.68595,7
JK190500,41.736923,-87.55142,0
JK191051,41.861523,-87.6621,5
JK190401,41.88461,-87.771935,7
JK190549,41.736923,-87.55142,0
JK205722,41.721664,-87.56314,0
JK190427,41.75426,-87.55555,0
JK190463,41.774006,-87.61308,6
JK190776,41.829033,-87.689896,1
JK190910,41.857124,-87.64103,5
JK190906,41.930904,-87.64402,2
JK190389,41.96241,-87.679,2
JK190420,41.8835,-87.62788,5
JK190380,41.777363,-87.647156,6
JK193917,41.91821,-87.646545,5
JK192090,41.903683,-87.64528,5
JK190376,41.984108,-87.66086,2
JK190372,41.823006,-87.68342,1
JK190465,41.76493,-87.57627,0
JK190696,41.68435,-87.653076,4
JK190824,41.9327,-87.75891,3
JK200912,41.933884,-87.70293,2
JK190747,41.81853,-87.611115,6
JK190448,41.754417,-87.56265,0
JK241618,41.786247,-87.6571,6
JK190437,41.79805,-87.73555,1
JK190368,41.731197,-87.54852,0
JK214954,41.856514,-87.6499,5
JK190359,41.89863,-87.71154,7
JK190361,41.862846,-87.71602,7
JK190362,41.87418,-87.667854,5
JK191086,41.904873,-87.62773,5
JK191560,41.707245,-87.618164,4
JK190334,41.78206,-87.703224,1
JK192647,41.896713,-87.62534,5
JK190366,41.75108,-87.5638,0
JK190381,41.97988,-87.83905,3
JK207687,41.883526,-87.75885,7
JK190536,41.974438,-87.81119,3
JK190377,41.925304,-87.657715,2
JK190365,41.822544,-87.66556,1
JK191202,41.8835,-87.62788,5
JK244445,41.770794,-87.695564,1
JK190919,41.899406,-87.63431,5
JK190351,41.758606,-87.68675,1
JK190371,41.9534,-87.74857,3
JK190338,41.825516,-87.68561,1
JK190312,41.85348,-87.72571,7
JK190382,41.9712,-87.8071,3
JK191284,41.7478,-87.72769,1
JK190320,41.795513,-87.59136,6
JK193867,41.74772,-87.596954,0
JK191279,41.953438,-87.74626,3
JK190290,41.69115,-87.665634,4
JK190295,41.92204,-87.69733,2
JK190296,41.76068,-87.64186,6
JK190333,41.914787,-87.69712,7
JK190302,41.747078,-87.601425,0
JK190286,41.877792,-87.754974,7
JK201642,41.992786,-87.688515,2
JK190523,41.868538,-87.64076,5
JK190287,41.775925,-87.59609,6
JK190339,41.789013,-87.73039,1
JK190323,41.676083,-87.63381,4
JK190935,41.830532,-87.610275,6
JK190659,41.878956,-87.66322,5
JK190329,41.65862,-87.60555,4
JK191056,41.87568,-87.62653,5
JK190232,41.929195,-87.784065,3
JK190250,41.697685,-87.61716,4
JK190273,41.939262,-87.713356,2
JK190279,41.814564,-87.604485,6
JK190245,41.752235,-87.65938,4
JK190243,41.89203,-87.628075,5
JK190223,41.76136,-87.657906,6
JK190229,41.7868,-87.623886,6
JK190247,41.837055,-87.665726,5
JK190304,41.903126,-87.733696,7
JK190240,41.993416,-87.68359,2
JK190225,41.87856,-87.7482,7
JK204224,41.87418,-87.667854,5
JK190204,41.9027,-87.63288,5
JK190246,41.824677,-87.61701,6
JK191413,41.9318,-87.72632,3
JK190277,41.753975,-87.55018,0
JK191658,41.931793,-87.761345,3
JK190299,41.770695,-87.60935,6
JK190267,41.746967,-87.601425,0
JK190206,41.784065,-87.60558,6
JK190336,41.878803,-87.627914,5
JK190234,41.65862,-87.60555,4
JK196865,41.88468,-87.6669,5
JK190195,41.869446,-87.74486,7
JK190235,41.96307,-87.65598,2
JK193344,41.899567,-87.74912,7
JK190208,41.964165,-87.656685,2
JK190214,41.879784,-87.72388,7
JK190205,41.928646,-87.642296,2
JK190178,41.856167,-87.71269,7
JK190226,41.74105,-87.62112,4
JK190193,41.823742,-87.62421,6
JK190262,41.775925,-87.59609,6
JK190282,41.872894,-87.62059,5
JK190185,41.675694,-87.6262,4
JK190181,41.89368,-87.758,7
JK190911,41.903305,-87.67007,5
JK190218,41.75007,-87.554855,0
JK190191,41.97573,-87.65499,2
JK190228,41.97419,-87.72576,3
JK191107,41.747444,-87.56982,0
JK190352,41.9705,-87.66948,2
JK190176,41.96541,-87.731415,3
JK201856,41.7777,-87.725174,1
JK190610,41.759426,-87.63331,6
JK190174,41.855907,-87.72727,7
JK191335,41.903996,-87.64323,5
JK191077,41.803673,-87.70385,1
JK190157,41.713406,-87.634544,4
JK190215,41.86175,-87.712845,7
JK190202,41.93373,-87.78335,3
JK190147,41.768597,-87.66076,6
JK190197,41.68818,-87.60711,4
JK190269,41.812244,-87.60443,6
JK219726,41.963905,-87.88294,3
JK190196,41.75903,-87.663635,1
JK190142,41.880108,-87.64731,5
JK193347,41.733578,-87.65692,4
JK190151,41.917408,-87.70579,7
JK190138,41.879265,-87.69506,7
JK190418,41.906406,-87.71273,7
JK190123,41.777237,-87.692535,1
JK190141,41.878,-87.64291,5
JK190136,41.82666,-87.68277,1
JK190110,41.893948,-87.7593,7
JK190092,41.93274,-87.64806,2
JK225232,41.889954,-87.71656,7
JK192954,41.98493,-87.746864,3
JK217809,41.919662,-87.70528,7
JK199066,41.745094,-87.6038,0
JK190107,41.898827,-87.66558,5
JK193688,41.979275,-87.796455,3
JK193806,41.87801,-87.62067,5
JK193523,41.935543,-87.64292,2
JK190082,41.85369,-87.72969,7
JK190071,41.892567,-87.6356,5
JK191067,41.90626,-87.72758,7
JK190086,41.80318,-87.585434,6
JK190079,41.83404,-87.674416,1
JK191194,41.869736,-87.625885,5
JK190090,41.86687,-87.71954,7
JK190050,41.830814,-87.69483,1
JK190047,41.89257,-87.62208,5
JK190062,41.94045,-87.651085,2
JK190073,41.883736,-87.73067,7
JK191586,41.871883,-87.76017,7
JK193926,41.75943,-87.58839,0
JK191333,41.927734,-87.640335,2
JK191239,41.93783,-87.67162,2
JK190044,41.928177,-87.7563,3
JK190055,41.825188,-87.612274,6
JK190036,41.8576,-87.64318,5
JK190170,41.89,-87.63292,5
JK190026,41.749813,-87.57423,0
JK190021,41.88147,-87.66519,5
JK190016,41.745125,-87.58819,0
JK190328,41.685703,-87.67888,4
JK190012,41.865425,-87.7154,7
JK190188,41.779873,-87.58645,6
JK190397,41.88661,-87.66137,5
JK190024,41.916374,-87.73876,3
JK190020,41.981052,-87.83966,3
JK190003,41.891834,-87.71216,7
JK190005,41.69073,-87.62644,4
JK190116,41.94513,-87.724915,3
JK190001,41.87516,-87.73405,7
JK190060,41.75769,-87.6183,6
JK190018,41.755352,-87.647804,6
JK190000,41.778122,-87.69337,1
JK190014,41.931675,-87.77963,3
JK190039,41.762604,-87.6759,1
JK191055,41.95293,-87.785225,3
JK190402,41.875042,-87.633644,5
JK190007,41.830814,-87.69483,1
JK193234,41.98292,-87.71988,2
JK189997,41.77615,-87.615524,6
JK190125,41.902695,-87.67358,5
JK190022,41.939346,-87.70573,2
JK189976,41.90155,-87.6981,7
JK189988,41.76254,-87.646774,6
JK190011,41.870647,-87.70582,7
JK189994,41.810806,-87.607834,6
JK190385,41.68827,-87.60712,4
JK189942,41.90614,-87.626595,5
JK190030,41.77381,-87.72263,1
JK189945,41.975113,-87.88248,3
JK189939,41.779774,-87.64332,6
JK189940,41.92645,-87.70313,2
JK189968,41.78296,-87.620544,6
JK189936,41.877354,-87.702736,7
JK190236,41.691666,-87.67198,4
JK193914,41.88771,-87.61714,5
JK189937,41.84632,-87.70561,7
JK189933,41.865578,-87.7215,7
JK189931,41.882774,-87.629425,5
JK190687,41.903442,-87.629974,5
JK195309,41.89789,-87.66979,5
JK190105,41.885384,-87.70727,7
JK190162,41.903774,-87.63932,5
JK189991,41.890015,-87.63167,5
JK190540,41.773228,-87.67133,1
JK189971,41.696396,-87.611916,4
JK189923,41.909454,-87.75945,3
JK189919,41.76473,-87.56127,0
JK189914,41.889954,-87.71656,7
JK189938,41.943283,-87.755196,3
JK189874,41.841446,-87.726906,7
JK189930,41.74853,-87.60638,0
JK189909,41.80011,-87.70865,1
JK189918,41.742687,-87.65474,4
JK195117,41.749424,-87.60722,0
JK191528,41.722656,-87.6542,4
JK189899,41.92031,-87.67561,2
JK189912,41.874126,-87.63362,5
JK189893,41.939228,-87.71653,2
JK189895,41.8066,-87.685524,1
JK189886,41.972126,-87.70394,2
JK189898,41.65123,-87.54593,0
JK189884,41.851406,-87.73383,7
JK198350,41.836784,-87.65477,5
JK189882,41.74371,-87.683975,1
JK189892,41.893543,-87.6297,5
JK189910,41.864372,-87.71536,7
JK190149,41.787052,-87.643364,6
JK190406,41.724106,-87.654236,4
JK189973,41.920437,-87.77494,3
JK189902,41.910156,-87.772736,3
JK190189,41.78985,-87.655975,6
JK189896,41.880096,-87.773994,7
JK189883,41.89045,-87.74871,7
JK190040,41.835278,-87.643776,5
JK189877,41.807793,-87.703964,1
JK189873,41.898533,-87.76159,3
JK189894,41.873466,-87.70345,7
JK189868,41.863388,-87.7129,7
JK189889,41.68073,-87.65175,4
JK189870,41.693546,-87.66188,4
JK189907,41.87338,-87.73067,7
JK191170,41.92833,-87.772224,3
JK189866,41.830612,-87.623245,6
JK191647,41.9467,-87.65612,2
JK189984,41.941086,-87.71406,2
JK189885,41.87927,-87.694824,7
JK190308,41.90074,-87.63284,5
JK191147,41.93758,-87.766464,3
JK189703,41.903454,-87.629974,5
JK189916,41.877472,-87.67822,5
JK189865,41.90393,-87.62931,5
JK190408,41.94167,-87.716255,2
JK191769,41.997612,-87.696526,2
JK189876,41.7487,-87.74132,1
JK190220,41.92486,-87.647934,2
JK189981,41.773365,-87.667725,1
JK189904,41.903076,-87.68367,7
JK189980,41.89324,-87.630165,5
JK190306,41.747555,-87.56496,0
JK190317,41.88678,-87.64905,5
JK196992,41.782093,-87.659424,6
JK199913,41.966393,-87.65354,2
JK190049,41.943077,-87.82562,3
JK189855,41.878456,-87.756294,7
JK189845,41.70113,-87.61848,4
JK189863,41.884415,-87.62115,5
JK189858,41.88918,-87.633064,5
JK189853,41.8795,-87.626884,5
JK189854,41.90269,-87.64064,5
JK189844,41.77284,-87.56663,0
JK189837,41.77731,-87.6408,6
JK213303,41.89484,-87.630554,5
JK189822,41.998394,-87.788826,3
JK189848,41.777557,-87.615555,6
JK189836,41.766525,-87.6432,6
JK190723,41.858715,-87.66042,5
JK190033,41.763622,-87.68811,1
JK189825,41.75095,-87.56016,0
JK189847,41.91017,-87.70251,7
JK189832,41.867165,-87.71858,7
JK189826,41.774975,-87.666565,1
JK189830,41.82386,-87.61504,6
JK189823,41.89102,-87.61914,5
JK189808,41.854942,-87.674805,5
JK189810,41.861717,-87.712845,7
JK189841,41.675323,-87.6334,4
JK189813,41.793236,-87.659706,6
JK190112,41.731606,-87.64687,4
JK190102,41.884228,-87.651306,5
JK189869,41.997593,-87.697556,2
JK190124,41.959015,-87.73751,3
JK191837,41.939598,-87.75799,3
JK190345,41.84043,-87.73505,7
JK195161,41.890015,-87.63167,5
JK189815,41.903263,-87.67261,5
JK189921,41.88866,-87.748795,7
JK190314,41.89492,-87.75719,7
JK240728,41.893677,-87.63118,5
JK189805,41.872105,-87.71972,7
JK189806,41.758068,-87.56393,0
JK189816,41.907837,-87.74389,7
JK189801,41.87941,-87.7524,7
JK189804,41.87654,-87.62925,5
JK192096,41.903202,-87.676414,5
JK189791,41.74798,-87.66702,4
JK189800,41.928097,-87.78561,3
JK189798,41.795376,-87.65977,6
JK190097,41.90771,-87.75375,3
JK190213,41.931458,-87.75219,3
JK190172,41.92798,-87.77708,3
JK189778,41.881012,-87.702354,7
JK189777,41.89263,-87.71745,7
JK189850,41.866016,-87.6457,5
JK189864,41.940006,-87.647545,2
JK189763,41.8414,-87.72447,7
JK189766,41.852043,-87.68445,7
JK189770,41.811317,-87.66991,1
JK189880,41.86566,-87.70442,7
JK195041,41.77571,-87.633316,6
JK189890,41.903164,-87.62921,5
JK195044,41.87507,-87.640976,5
JK190695,41.94145,-87.78619,3
JK190480,41.808334,-87.69099,1
JK192843,41.993618,-87.658325,2
JK196261,41.85216,-87.6329,5
JK191091,41.887844,-87.62456,5
JK190745,41.970776,-87.70487,2
JK189927,41.88239,-87.624374,5
JK195461,41.794334,-87.70976,1
JK191835,41.75379,-87.64291,6
JK190396,41.860096,-87.717674,7
JK192983,41.87589,-87.720665,7
JK217798,41.861694,-87.72504,7
JK210552,41.72209,-87.555214,0
JK205209,41.798157,-87.62339,6
JK191544,41.80248,-87.64647,6
JK189772,41.675125,-87.6346,4
JK189802,41.994854,-87.69467,2
JK190405,41.76494,-87.6617,1
JK189820,41.87941,-87.63134,5
JK189740,41.80753,-87.618645,6
JK189797,41.771816,-87.64324,6
JK189757,41.767292,-87.6736,1
JK189786,41.882366,-87.62622,5
JK189742,41.895424,-87.72035,7
JK189765,41.763264,-87.62164,6
JK189789,41.877014,-87.7011,7
JK189760,41.84745,-87.706345,7
JK191155,41.91167,-87.63193,5
JK189731,41.75587,-87.65968,6
JK189751,41.71348,-87.567726,0
JK189762,41.86873,-87.624115,5
JK189726,41.91088,-87.745895,3
JK189730,41.969078,-87.65561,2
JK189747,41.7476,-87.60696,0
JK189729,41.899586,-87.74707,7
JK189738,41.893814,-87.773895,3
JK189733,41.869335,-87.68704,7
JK191230,41.704918,-87.61126,4
JK191942,41.887245,-87.70631,7
JK190132,41.70923,-87.56453,0
JK189993,41.762337,-87.68807,1
JK190231,41.889206,-87.63168,5
JK192788,41.89166,-87.62892,5
JK190238,41.87431,-87.65502,5
JK191645,41.95371,-87.72355,3
JK189999,41.869736,-87.625885,5
JK191105,41.94023,-87.706436,2
JK189709,41.80207,-87.645355,6
JK189691,41.93743,-87.76646,3
JK189721,41.710426,-87.63079,4
JK190087,41.917843,-87.72169,7
JK190258,41.88806,-87.65454,5
JK189720,41.866287,-87.77293,7
JK189715,41.83206,-87.62057,6
JK189708,41.99284,-87.68851,2
JK190114,41.78076,-87.66303,1
JK190370,41.89609,-87.62819,5
JK189680,41.78203,-87.591385,6
JK189716,41.77365,-87.691444,1
JK189685,41.697567,-87.61961,4
JK189705,41.822544,-87.66556,1
JK191396,41.709972,-87.687546,4
JK189674,41.73199,-87.61083,4
JK197947,41.89293,-87.62675,5
JK190631,41.931736,-87.800064,3
JK190145,41.77346,-87.57588,0
JK190342,41.959984,-87.68136,2
JK192420,41.69037,-87.60595,4
JK190031,41.810448,-87.66336,1
JK189689,41.85172,-87.63199,5
JK190041,41.84582,-87.692825,7
JK190256,41.925175,-87.66651,2
JK190013,41.87245,-87.729065,7
JK192700,41.84588,-87.70508,7
JK198333,41.985394,-87.71627,2
JK189684,41.807644,-87.6893,1
JK189743,41.82962,-87.62211,6
JK190388,41.79535,-87.65127,6
JK190129,41.839264,-87.65359,5
JK189673,41.892353,-87.70646,7
JK189635,41.825603,-87.62091,6
JK191229,41.93743,-87.64918,2
JK189658,41.773293,-87.680916,1
JK189695,41.783573,-87.63353,6
JK189665,41.938747,-87.80677,3
JK190128,41.77025,-87.674515,1
JK189663,41.86799,-87.66642,5
JK190207,41.909798,-87.65204,5
JK189692,41.80158,-87.61576,6
JK189662,41.710682,-87.63454,4
JK189688,41.895004,-87.62153,5
JK189667,41.802135,-87.613556,6
JK191608,41.891327,-87.75135,7
JK189727,41.728264,-87.55017,0
JK189655,41.745163,-87.64466,4
JK213311,41.894844,-87.63046,5
JK189654,41.773415,-87.67254,1
JK189634,41.914238,-87.678154,2
JK189712,41.767323,-87.68698,1
JK189675,41.792305,-87.62402,6
JK189944,41.91353,-87.776985,3
JK190403,41.994568,-87.65906,2
JK190637,41.875225,-87.72884,7
JK189704,41.880962,-87.70684,7
JK190084,41.88986,-87.754196,7
JK191337,41.87491,-87.69427,7
JK189641,41.773415,-87.67254,1
JK191477,41.953655,-87.72692,3
JK189625,41.88937,-87.634026,5
JK189640,41.78232,-87.62046,6
JK189628,41.86385,-87.726326,7
JK191830,41.887802,-87.61864,5
JK189638,41.790752,-87.6256,6
JK190570,41.754585,-87.563866,0
JK189657,41.702244,-87.64634,4
JK189622,41.721992,-87.55107,0
JK192646,41.85364,-87.66604,5
JK189619,41.782467,-87.660645,6
JK189629,41.882275,-87.72083,7
JK189707,41.893578,-87.62543,5
JK189617,41.81943,-87.619865,6
JK189739,41.728836,-87.60464,0
JK190010,41.857628,-87.64828,5
JK189653,41.948677,-87.64676,2
JK190284,41.878384,-87.6927,7
JK189601,41.865215,-87.6241,5
JK189604,41.87747,-87.67824,5
JK189929,41.878727,-87.6782,5
JK190369,41.756348,-87.62867,6
JK191162,41.773415,-87.67254,1
JK190199,41.825706,-87.61344,6
JK199186,41.883224,-87.62497,5
JK190066,41.75723,-87.63446,6
JK194581,41.856052,-87.62822,5
JK200792,41.762726,-87.65284,6
JK189648,41.905525,-87.63931,5
JK189589,41.965664,-87.71817,2
JK190780,41.956367,-87.7032,2
JK217019,41.98902,-87.663956,2
JK189584,41.995926,-87.68902,2
JK189591,41.761726,-87.56482,0
JK190997,41.75658,-87.70871,1
JK190057,41.88114,-87.72568,7
JK190984,41.88937,-87.634026,5
JK189749,41.65501,-87.545906,0
JK189609,41.90671,-87.75466,3
JK189953,41.925175,-87.66651,2
JK191716,41.930904,-87.64402,2
JK189599,41.776344,-87.57119,0
JK189583,41.83771,-87.62191,6
JK190156,41.749683,-87.66585,4
JK190326,41.87395,-87.631676,5
JK190386,41.960777,-87.654724,2
JK189769,41.80187,-87.7038,1
JK201963,41.777187,-87.65322,6
JK189562,41.74851,-87.66539,4
JK189612,41.886017,-87.63394,5
JK189565,41.731445,-87.64837,4
JK189566,41.78655,-87.62225,6
JK189570,41.721775,-87.57899,0
JK189573,41.882572,-87.73063,7
JK189555,41.797398,-87.581505,6
JK189574,41.843605,-87.639,5
JK194225,41.856083,-87.62717,5
JK189606,41.85169,-87.71266,7
JK189632,41.820587,-87.68967,1
JK199431,41.77312,-87.566635,0
JK190492,41.880905,-87.712166,7
JK190117,41.907673,-87.67324,5
JK189697,41.871647,-87.72398,7
JK199244,41.965668,-87.67094,2
JK190076,41.801132,-87.61773,6
JK189546,41.817726,-87.69832,1
JK189507,41.80765,-87.74234,1
JK190187,41.7917,-87.66938,1
JK189537,41.96489,-87.65478,2
JK190101,41.774235,-87.58801,0
JK189529,41.76658,-87.6432,6
JK189528,41.77795,-87.61557,6
JK189518,41.807007,-87.604324,6
JK189533,41.93171,-87.68713,2
JK189553,41.859943,-87.72621,7
JK190374,41.705044,-87.61858,4
JK189650,41.81272,-87.606636,6
JK191462,41.96965,-87.70606,2
JK193765,41.95904,-87.656265,2
JK189501,41.734253,-87.56107,0
JK189492,41.811863,-87.601746,6
JK189490,41.91025,-87.693825,7
JK190288,41.89107,-87.61651,5
JK189504,41.67766,-87.65287,4
JK202889,41.740467,-87.54297,0
JK189593,41.95632,-87.72524,3
JK189503,41.80309,-87.67018,1
JK189502,41.862,-87.71529,7
JK189977,41.891693,-87.62615,5
JK189516,41.98619,-87.66426,2
JK190051,41.950596,-87.75348,3
JK193559,41.883698,-87.74294,7
JK190164,41.908787,-87.72285,7
JK189829,41.91532,-87.7282,7
JK189651,41.837788,-87.61947,6
JK190075,41.80345,-87.61643,6
JK195810,41.93956,-87.67948,2
JK198249,41.822544,-87.66556,1
JK190902,41.89533,-87.67459,5
JK218559,41.903595,-87.65161,5
JK189975,41.884483,-87.623215,5
JK189469,41.900772,-87.62682,5
JK189462,41.84274,-87.701614,7
JK189459,41.774475,-87.59972,6
JK189475,41.776546,-87.63007,6
JK189455,41.840492,-87.70002,7
JK189498,41.844112,-87.62845,5
JK189560,41.88771,-87.61714,5
JK189592,41.852478,-87.732704,7
JK189488,41.791508,-87.67301,1
JK189454,41.777817,-87.60953,6
JK189445,41.930904,-87.64402,2
JK189440,41.96793,-87.688126,2
JK192122,41.76752,-87.674706,1
JK189512,41.896248,-87.65651,5
JK189428,41.85372,-87.71506,7
JK225753,41.89713,-87.631256,5
JK189430,41.856663,-87.66373,5
JK206406,41.885593,-87.65173,5
JK190260,41.871296,-87.62592,5
JK189442,41.682693,-87.65059,4
