case_number,latitude,longitude,cluster
JK204436,41.80668,-87.744354,3
JK215735,41.978523,-87.836586,0
JK195410,41.776794,-87.6042,5
JK199033,41.86686,-87.667656,4
JK231890,41.851048,-87.707664,4
JK192092,41.990475,-87.69367,1
JK171558,41.990044,-87.65898,1
JK206847,41.703857,-87.56573,7
JK180315,41.894936,-87.63854,2
JK198552,41.75365,-87.62647,5
JK143166,41.709225,-87.608116,6
JK158143,41.89913,-87.74835,0
JK160838,41.925175,-87.66651,1
JK212098,41.948936,-87.72013,0
JK144457,41.785862,-87.68748,3
JK169870,41.8238,-87.61976,2
JK232043,41.775288,-87.665375,3
JK199083,41.808697,-87.619576,5
JK161728,41.827374,-87.68257,3
JK231158,41.701595,-87.63154,6
JK184651,41.774647,-87.68216,3
JK212749,41.750797,-87.63346,5
JK195603,41.751595,-87.6659,5
JK196707,41.755573,-87.6466,5
JK179241,41.93743,-87.64918,1
JK232492,41.653732,-87.59554,6
JK151195,41.889202,-87.63164,2
JK199401,41.697086,-87.62084,6
JK146527,41.781605,-87.74117,3
JK211656,41.754593,-87.74153,3
JK173048,41.88946,-87.62422,2
JK140301,41.91167,-87.63193,2
JK205302,41.704292,-87.60392,6
JK161147,41.91749,-87.74614,0
JK190574,41.747723,-87.59679,7
JK185992,41.880783,-87.62668,2
JK165829,41.972168,-87.74676,0
JK199437,41.896526,-87.63915,2
JK143724,41.890076,-87.76521,0
JK168965,41.930904,-87.64402,1
JK182820,41.785023,-87.62545,5
JK234611,41.90272,-87.72061,0
JK224385,41.795765,-87.63186,5
JK182090,41.882393,-87.627846,2
JK211535,41.89847,-87.76728,0
JK235796,41.92723,-87.641464,1
JK232993,41.877728,-87.63956,4
JK169807,41.764114,-87.72069,3
JK196829,41.710087,-87.6417,6
JK149203,41.841835,-87.733,4
JK157835,41.92608,-87.64965,1
JK143243,41.78033,-87.65938,3
JK193120,41.7603,-87.55999,7
JK155437,41.874947,-87.65689,4
JK233085,41.878082,-87.74169,4
JK208661,41.66819,-87.62036,6
JK140361,41.768448,-87.61412,5
JK165591,41.74656,-87.61359,7
JK173626,41.786007,-87.7187,3
JK168912,41.785564,-87.623245,5
JK225454,41.924168,-87.75184,0
JK197820,41.997887,-87.68048,1
JK143995,41.691833,-87.61335,6
JK158789,41.925404,-87.756195,0
JK194208,41.9778,-87.68317,1
JK162254,41.748405,-87.67398,5
JK141932,41.858616,-87.65645,4
JK176104,41.949093,-87.64374,1
JK144863,41.930706,-87.76131,0
JK168697,41.699986,-87.61535,6
JK233261,41.84154,-87.66158,2
JK207976,41.820984,-87.6014,2
JK154807,41.92314,-87.66653,1
JK190101,41.774235,-87.58801,7
JK166101,41.866295,-87.74477,4
JK192164,41.777557,-87.615555,5
JK232317,41.83896,-87.655235,2
JK154650,41.74818,-87.65003,5
JK204910,41.689266,-87.681076,6
JK150135,41.894558,-87.624245,2
JK184083,41.81412,-87.62297,2
JK235489,41.924458,-87.63808,1
JK210140,41.96036,-87.77635,0
JK218982,41.87908,-87.63081,2
JK218924,41.731544,-87.54293,7
JK239557,41.814346,-87.72383,3
JK183323,41.753757,-87.55213,7
JK228544,41.76606,-87.57719,7
JK207310,41.909996,-87.77646,0
JK206791,41.96581,-87.641,1
JK205710,41.714962,-87.66195,6
JK205957,41.88762,-87.6188,2
JK150126,41.96789,-87.65481,1
JK203077,41.873196,-87.65921,4
JK198903,41.906197,-87.76944,0
JK202572,41.78687,-87.62226,5
JK155933,41.75651,-87.55291,7
JK219809,41.700134,-87.56198,7
JK212053,41.737736,-87.69291,3
JK215512,41.763603,-87.56538,7
JK207309,41.757908,-87.55441,7
JK234452,41.70603,-87.64524,6
JK164034,41.86854,-87.63924,2
JK212546,41.75113,-87.61425,7
JK207385,41.664906,-87.62704,6
JK214499,41.81039,-87.60391,5
JK169640,41.93263,-87.6684,1
JK226758,41.890846,-87.629105,2
JK153108,41.961628,-87.66642,1
JK232654,41.74885,-87.64185,5
JK213132,41.983437,-87.72967,1
JK212573,41.76752,-87.67468,5
JK142653,41.984303,-87.658035,1
JK154699,41.763313,-87.58735,7
JK230045,41.919353,-87.72662,0
JK235106,41.75313,-87.65703,5
JK230264,41.89318,-87.634674,2
JK148391,41.906128,-87.64087,2
JK196594,41.902935,-87.69553,4
JK220259,41.75068,-87.59303,7
JK167539,41.88239,-87.74289,4
JK189346,41.781685,-87.59623,7
JK163805,41.974773,-87.8064,0
JK191216,41.96585,-87.77549,0
JK226543,41.947376,-87.65917,1
JK222136,41.82268,-87.612495,2
JK189806,41.758068,-87.56393,7
JK206418,41.88321,-87.63446,2
JK215747,41.746742,-87.6614,5
JK149186,41.824356,-87.64474,2
JK175932,41.88465,-87.627914,2
JK173491,41.999325,-87.79087,0
JK199380,41.88239,-87.624374,2
JK174028,41.75144,-87.62584,5
JK226123,41.689457,-87.53408,7
JK182985,41.962852,-87.72473,1
JK215645,41.74505,-87.60137,7
JK143369,41.908264,-87.74607,0
JK156423,41.9393,-87.7104,0
JK165471,41.955296,-87.68851,1
JK144006,41.80462,-87.68437,3
JK147161,41.787018,-87.64551,3
JK205599,41.899235,-87.62244,2
JK170711,41.924034,-87.7616,0
JK141454,41.831192,-87.61005,2
JK214579,41.903164,-87.62921,2
JK153043,41.930767,-87.735596,0
JK225283,41.765446,-87.626144,5
JK187697,41.89926,-87.69956,4
JK193537,41.79003,-87.77441,3
JK188562,41.771656,-87.70424,3
JK232667,41.866913,-87.62582,2
JK171143,41.760334,-87.60961,5
JK228786,41.895664,-87.69454,4
JK198159,41.89832,-87.70527,0
JK156979,41.90385,-87.66726,1
JK232525,41.870472,-87.7438,4
JK216856,41.71452,-87.56218,7
JK143805,41.808353,-87.66618,3
JK186486,41.927807,-87.80088,0
JK231993,41.878307,-87.69976,4
JK161735,41.74444,-87.66086,5
JK227554,41.946278,-87.6421,1
JK204424,41.776924,-87.64957,5
JK179002,41.868202,-87.68608,4
JK195340,41.768814,-87.64615,5
JK195735,41.93054,-87.6393,1
JK144381,41.752148,-87.717316,3
JK209130,41.88321,-87.63012,2
JK205014,41.917786,-87.72658,0
JK200578,41.87856,-87.74846,4
JK204614,41.653748,-87.59994,6
JK192133,41.92182,-87.73892,0
JK212712,41.982742,-87.65659,1
JK203191,41.84923,-87.71615,4
JK177057,41.92643,-87.75131,0
JK191613,41.808796,-87.62282,5
JK219922,41.930904,-87.64402,1
JK195476,41.864285,-87.72929,4
JK177675,41.894993,-87.74697,0
JK173381,41.77851,-87.73527,3
JK218124,41.776897,-87.679794,3
JK177042,41.85477,-87.63015,2
JK151768,41.88298,-87.65694,4
JK200518,41.905575,-87.68955,4
JK233459,41.866505,-87.62581,2
JK218185,41.780155,-87.58645,7
JK211079,41.96179,-87.7254,1
JK174034,41.925842,-87.70234,0
JK225700,41.94348,-87.65997,1
JK215617,41.94906,-87.74974,0
JK152638,41.749878,-87.68284,3
JK155883,41.769768,-87.65788,5
JK202889,41.740467,-87.54297,7
JK206794,41.928436,-87.648865,1
JK201807,41.794174,-87.703575,3
JK160257,41.89495,-87.62362,2
JK140899,41.76544,-87.6268,5
JK199526,41.772686,-87.60576,5
JK211074,41.705887,-87.720215,6
JK235578,41.966393,-87.65354,1
JK197270,41.89284,-87.61772,2
JK222341,41.711067,-87.68176,6
JK160544,41.996044,-87.78749,0
JK172556,41.94258,-87.73903,0
JK192124,41.939625,-87.7162,0
JK160966,41.80547,-87.60381,5
JK148374,41.97925,-87.8398,0
JK150485,41.868217,-87.630455,2
JK150772,41.949455,-87.81207,0
JK159199,41.75177,-87.65256,5
JK191984,41.73651,-87.54445,7
JK172106,41.897392,-87.65123,1
JK154271,41.852863,-87.62423,2
JK235666,41.891968,-87.76053,0
JK198586,41.82386,-87.61507,2
JK188137,41.75193,-87.64407,5
JK231758,41.902462,-87.63443,2
JK232237,41.776546,-87.69942,3
JK192372,41.93442,-87.717255,0
JK166594,41.808735,-87.619576,5
JK212424,41.842243,-87.695145,4
JK149621,41.66237,-87.63453,6
JK152831,41.91341,-87.76192,0
JK172344,41.903114,-87.643196,2
JK231649,41.69257,-87.6244,6
JK217528,41.754353,-87.55058,7
JK148023,41.89006,-87.707275,0
JK235505,41.760796,-87.65279,5
JK195325,41.951206,-87.710396,1
JK210737,41.886845,-87.7651,0
JK150053,41.74675,-87.60262,7
JK223334,41.88852,-87.64282,4
JK196072,41.896088,-87.66617,1
JK236203,41.891693,-87.62615,2
JK209138,41.94912,-87.699326,1
JK190854,41.80893,-87.61658,5
JK162151,41.967464,-87.71822,1
JK227401,41.76315,-87.57623,7
JK197421,41.97715,-87.80046,0
JK230656,41.789165,-87.60125,5
JK235022,41.78245,-87.672775,3
JK148739,41.749847,-87.63186,5
JK149626,41.91109,-87.67259,1
JK228310,41.870975,-87.70416,4
JK206036,41.859722,-87.62398,2
JK166313,41.771076,-87.58258,7
JK223988,41.866234,-87.72052,4
JK188910,41.878532,-87.70546,4
JK188882,41.785957,-87.68504,3
JK146094,41.884445,-87.74603,0
JK197329,41.749527,-87.59868,7
JK204398,41.759747,-87.597046,7
JK232509,41.746254,-87.605095,7
JK171623,41.765842,-87.576294,7
JK149887,41.78973,-87.64747,3
JK149752,41.73285,-87.55547,7
JK154302,41.878586,-87.746056,4
JK214852,41.937016,-87.74588,0
JK181271,41.888702,-87.64757,4
JK191996,41.795834,-87.606255,5
JK166639,41.803,-87.722305,3
JK200490,41.877495,-87.67471,4
JK210721,41.97537,-87.74585,0
JK156401,41.9547,-87.74734,0
JK168897,41.77425,-87.603355,5
JK215018,41.679745,-87.63159,6
JK183516,41.87682,-87.63568,2
JK171824,41.653393,-87.61725,6
JK234429,41.91833,-87.638145,1
JK209108,41.87077,-87.72133,4
JK153036,41.794174,-87.703575,3
JK164073,41.917545,-87.69073,1
JK167152,41.97044,-87.65001,1
JK227866,41.7655,-87.624054,5
JK230727,41.858997,-87.71307,4
JK171228,41.709644,-87.68789,6
JK146799,41.87397,-87.625984,2
JK176199,41.99417,-87.68528,1
JK205293,41.89489,-87.62737,2
JK169740,41.93203,-87.70773,0
JK190692,41.896084,-87.72857,0
JK186157,41.880775,-87.62703,2
JK234355,41.73655,-87.611664,7
JK169794,41.931583,-87.742744,0
JK184026,41.958694,-87.73835,0
JK218205,41.898006,-87.731834,0
JK193705,41.938557,-87.76802,0
JK163215,41.75231,-87.65432,5
JK202423,41.816746,-87.61081,2
JK141976,41.799347,-87.646515,3
JK143511,41.70475,-87.63432,6
JK168830,41.77641,-87.687225,3
JK201088,41.89751,-87.75321,0
JK213330,41.9057,-87.69296,4
JK195805,41.751465,-87.644066,5
JK206219,41.883224,-87.62497,2
JK213850,41.79153,-87.71415,3
JK196861,41.72905,-87.6653,6
JK235151,41.740192,-87.66804,5
JK200462,41.84412,-87.73372,4
JK226671,41.750965,-87.558945,7
JK179248,41.995323,-87.656975,1
JK144128,41.75473,-87.56265,7
JK156021,41.99402,-87.71328,1
JK202616,41.96736,-87.69009,1
JK208487,41.88675,-87.65147,4
JK181907,41.800465,-87.72337,3
JK182046,41.9594,-87.69999,1
JK005060,41.79488,-87.64274,3
JK198294,41.88332,-87.72921,4
JK217132,41.707535,-87.60084,6
JK212124,41.75058,-87.64819,5
JK190125,41.902695,-87.67358,1
JK188567,41.802174,-87.72464,3
JK201153,41.877354,-87.68791,4
JK175345,41.772495,-87.58505,7
JK197043,41.777805,-87.61315,5
JK217136,41.69388,-87.61219,6
JK237696,41.939316,-87.70943,0
JK195970,41.990604,-87.671814,1
JK211000,41.877876,-87.62608,2
JK188518,41.90431,-87.66796,1
JK237223,41.973194,-87.86707,0
JK141040,41.743015,-87.619545,5
JK144149,41.810547,-87.60659,5
JK219295,41.73511,-87.64116,5
JK222528,41.954617,-87.70804,1
JK211978,41.750656,-87.64325,5
JK223402,41.939262,-87.713356,0
JK210812,41.887245,-87.70631,4
JK193723,41.977535,-87.795105,0
JK175408,41.727787,-87.58762,7
JK158357,41.702213,-87.56398,7
JK205206,41.78539,-87.730286,3
JK226863,41.798546,-87.69027,3
JK147652,41.824604,-87.68711,3
JK178981,41.898823,-87.69185,4
JK213512,41.97118,-87.68778,1
JK152569,41.85391,-87.622246,2
JK165637,41.88652,-87.6659,4
JK196700,41.858593,-87.62721,2
JK236161,41.954205,-87.75779,0
JK164133,41.798244,-87.70125,3
JK207919,41.77679,-87.66292,3
JK190197,41.68818,-87.60711,6
JK184171,41.840252,-87.70735,4
JK169437,41.918518,-87.6752,1
JK234075,41.960114,-87.68743,1
JK143644,41.990685,-87.80009,0
JK190840,41.788986,-87.74148,3
JK210687,41.758938,-87.63693,5
JK223525,41.78101,-87.76917,3
JK170946,41.967735,-87.77098,0
JK169830,41.76376,-87.68444,3
JK194241,41.877823,-87.738525,4
JK228860,41.895664,-87.69489,4
JK230245,41.79143,-87.65966,3
JK143360,41.877663,-87.62766,2
JK205624,41.78937,-87.69124,3
JK160477,41.749622,-87.671906,5
JK176735,41.721508,-87.59477,7
JK179346,41.82693,-87.62772,2
JK228654,41.77707,-87.64836,5
JK198152,41.701363,-87.61482,6
JK222731,41.82435,-87.70804,3
JK188452,41.769413,-87.66394,5
JK153624,41.906555,-87.66182,1
JK202637,41.895004,-87.6545,1
JK180285,41.94665,-87.701355,1
JK147135,41.982777,-87.65659,1
JK213036,41.80952,-87.60738,5
JK225222,41.845985,-87.70018,4
JK155059,41.85426,-87.71992,4
JK197014,41.86645,-87.701225,4
JK202069,41.983116,-87.655174,1
JK184398,41.75054,-87.60764,7
JK214526,41.77058,-87.621826,5
JK166876,41.89399,-87.702156,4
JK160992,41.80201,-87.62206,5
JK147895,41.748604,-87.60026,7
JK202729,41.83625,-87.72067,4
JK183435,41.874134,-87.670166,4
JK160834,41.923065,-87.74627,0
JK152393,41.94534,-87.65738,1
JK216748,41.992657,-87.69704,1
JK229702,41.803673,-87.70385,3
JK143594,41.757904,-87.591995,7
JK189976,41.90155,-87.6981,4
JK152771,41.68807,-87.62177,6
JK183881,41.821255,-87.62154,2
JK195273,41.794174,-87.703575,3
JK172040,41.7933,-87.664566,3
JK216190,41.95385,-87.71349,1
JK141398,41.796314,-87.5809,5
JK141032,41.875042,-87.633644,2
JK194182,41.91209,-87.75698,0
JK203358,41.872894,-87.62756,2
JK236652,41.960106,-87.685005,1
JK171832,41.91185,-87.6775,1
JK143869,41.74996,-87.630646,5
JK150498,41.975655,-87.78738,0
JK156018,41.856297,-87.62229,2
JK208082,41.910065,-87.71087,0
JK188232,41.86957,-87.743065,4
JK190892,41.76745,-87.58596,7
JK172446,41.80358,-87.61253,5
JK140594,41.880627,-87.734314,4
JK189880,41.86566,-87.70442,4
JK220276,41.73501,-87.71307,3
JK219892,41.985535,-87.660126,1
JK172026,41.783524,-87.593124,7
JK174067,41.7699,-87.645744,5
JK230320,41.812057,-87.59384,5
JK173508,41.89399,-87.702156,4
JK171257,41.892532,-87.658585,1
JK177691,41.83037,-87.67698,3
JK222873,41.76831,-87.624916,5
JK192518,41.877846,-87.736595,4
JK186294,41.889946,-87.66141,1
JK183408,41.912605,-87.70459,0
JK199110,41.9117,-87.75272,0
JK193579,41.864494,-87.63916,2
JK182022,41.796036,-87.76606,3
JK153557,41.92407,-87.75905,0
JK181753,41.760845,-87.562996,7
JK231105,41.77907,-87.6156,5
JK161594,41.933083,-87.63615,1
JK230495,41.770626,-87.64625,5
JK231102,41.769432,-87.56823,7
JK207495,41.79949,-87.5935,5
JK200499,41.905792,-87.76288,0
JK218855,41.779873,-87.58645,7
JK153337,41.862865,-87.71411,4
JK143834,41.777893,-87.61556,5
JK157012,41.86934,-87.64695,4
JK218386,41.868217,-87.630455,2
JK204178,41.747078,-87.70476,3
JK173022,41.965412,-87.656715,1
JK169379,41.74068,-87.65226,5
JK158841,41.96307,-87.65598,1
JK235212,41.68041,-87.660255,6
JK191200,41.769485,-87.68206,3
JK151936,41.90532,-87.72998,0
JK190208,41.964165,-87.656685,1
JK158626,41.736385,-87.58056,7
JK217768,41.75184,-87.64529,5
JK234812,41.661835,-87.5532,7
JK189064,41.93173,-87.73189,0
JK153861,41.86756,-87.70448,4
JK182361,41.963833,-87.70833,1
JK218001,41.867638,-87.70448,4
JK197415,41.835083,-87.72339,4
JK154870,41.812412,-87.62129,2
JK186284,41.926224,-87.7758,0
JK163913,41.96129,-87.692795,1
JK223583,41.793407,-87.58488,5
JK220273,41.774994,-87.60268,5
JK229527,41.853825,-87.63491,2
JK199262,41.687397,-87.70311,6
JK234511,41.880962,-87.706985,4
JK195784,41.880424,-87.75096,0
JK185628,41.86789,-87.68607,4
JK146097,41.705185,-87.63604,6
JK160733,41.880352,-87.75675,0
JK232750,41.82864,-87.6205,2
JK220130,41.792305,-87.62402,5
JK214197,41.97707,-87.69409,1
JK174591,41.9254,-87.65231,1
JK183109,41.88099,-87.704636,4
JK184481,41.942196,-87.68825,1
JK194740,41.999744,-87.68507,1
JK162073,41.96395,-87.680664,1
JK227429,41.939922,-87.66867,1
JK232378,41.749054,-87.60027,7
JK173284,41.877846,-87.761734,0
JK216967,41.972645,-87.66169,1
JK164544,41.846874,-87.6904,4
JK189848,41.777557,-87.615555,5
JK170697,41.928356,-87.70884,0
JK163502,41.937603,-87.7214,0
JK186113,41.900314,-87.6853,4
JK213840,41.757088,-87.66528,5
JK179327,41.85823,-87.71397,4
JK192877,41.878334,-87.697426,4
JK197018,41.7796,-87.63752,5
JK211570,41.975407,-87.74036,0
JK240753,41.851437,-87.64646,2
JK203883,41.90933,-87.769394,0
JK173283,41.750782,-87.62582,5
JK193940,41.97747,-87.78719,0
JK205827,41.91966,-87.75356,0
JK227058,41.76576,-87.612366,5
JK232164,41.96313,-87.6596,1
JK172739,41.935955,-87.78586,0
JK216021,41.69572,-87.61346,6
JK170773,41.904137,-87.69445,4
JK206988,41.8354,-87.64864,2
JK167825,41.919216,-87.68092,1
JK193811,41.957867,-87.64854,1
JK154563,41.89382,-87.77326,0
JK209722,41.878765,-87.734146,4
JK187759,41.878113,-87.63429,2
JK192381,41.96591,-87.65886,1
JK159062,41.809574,-87.60312,5
JK151699,41.774242,-87.71368,3
JK151422,41.655155,-87.55321,7
JK183510,41.75071,-87.62454,5
JK218285,41.761032,-87.62807,5
JK172958,41.891876,-87.64762,4
JK141115,41.793453,-87.58157,5
JK177816,41.76562,-87.57813,7
JK165359,41.922787,-87.64504,1
JK217839,41.981052,-87.66837,1
JK157184,41.97595,-87.841545,0
JK223371,41.80753,-87.61869,5
JK175699,41.751457,-87.552895,7
JK217517,41.89877,-87.624115,2
JK212595,41.903122,-87.7251,0
JK156551,41.967606,-87.77826,0
JK145684,41.697124,-87.62084,6
JK220395,41.826366,-87.63296,2
JK187878,41.89226,-87.74701,0
JK235256,41.942196,-87.68825,1
JK224982,41.837944,-87.65386,2
JK156950,41.76478,-87.67642,5
JK180721,41.917408,-87.70579,0
JK165134,41.932575,-87.657616,1
JK196011,41.82319,-87.701965,3
JK230222,41.902058,-87.771324,0
JK201752,41.778732,-87.68485,3
JK151803,41.67766,-87.65287,6
JK179563,41.85444,-87.71755,4
JK196917,41.901905,-87.68455,4
JK215352,41.974655,-87.65148,1
JK184847,41.786343,-87.69768,3
JK190024,41.916374,-87.73876,0
JK222096,41.868034,-87.63921,2
JK227773,41.814846,-87.61549,2
JK161024,41.88681,-87.755295,0
JK234281,41.88556,-87.65365,4
JK234396,41.695656,-87.612236,6
JK166674,41.89667,-87.62863,2
JK185653,41.779987,-87.75206,3
JK158437,41.87388,-87.65682,4
JK231490,41.885326,-87.62793,2
JK238225,41.75673,-87.56001,7
JK230609,41.71526,-87.572174,7
JK175300,41.773487,-87.63749,5
JK211479,41.876503,-87.65794,4
JK157098,41.743393,-87.60502,7
JK142186,41.903934,-87.62913,2
JK213270,41.69164,-87.626465,6
JK220215,41.80851,-87.67482,3
JK226795,41.72622,-87.56729,7
JK207412,41.679863,-87.621956,6
JK149888,41.886814,-87.63285,2
JK236538,41.986065,-87.72852,1
JK220174,41.729755,-87.655594,6
JK187269,41.978558,-87.836586,0
JK149007,41.87022,-87.6259,2
JK185396,41.79112,-87.728004,3
JK227490,41.693695,-87.63999,6
JK215529,41.653088,-87.60241,6
JK231589,41.74652,-87.63298,5
JK196532,41.7661,-87.57354,7
JK148943,41.91727,-87.71764,0
JK161421,41.74934,-87.714584,3
JK147587,41.980507,-87.6551,1
JK219681,41.800846,-87.60349,5
JK198117,41.854095,-87.66943,4
JK228178,41.783073,-87.60725,5
JK189952,41.925175,-87.66651,1
JK206208,41.942646,-87.73396,0
JK204466,41.89284,-87.61772,2
JK206059,41.992653,-87.79953,0
JK164579,41.884888,-87.76334,0
JK169889,41.875156,-87.66791,4
JK175956,41.734642,-87.55966,7
JK199810,41.959152,-87.72573,1
JK199126,41.895878,-87.706566,0
JK179926,41.94045,-87.651085,1
JK185323,41.808346,-87.62281,5
JK191193,41.89753,-87.66554,1
JK220809,41.944374,-87.64759,1
JK187998,41.741062,-87.693886,3
JK229210,41.778755,-87.65934,3
JK187866,41.974533,-87.77942,0
JK142719,41.714977,-87.656044,6
JK207247,41.923283,-87.6991,0
JK232698,41.81943,-87.61073,2
JK213067,41.76315,-87.559715,7
JK141210,41.884468,-87.744156,0
JK165388,41.807453,-87.62364,5
JK188001,41.777653,-87.61556,5
JK156520,41.87758,-87.75406,4
JK141927,41.921528,-87.734024,0
JK149042,41.750374,-87.607635,7
JK197200,41.8664,-87.70597,4
JK153129,41.91622,-87.70524,0
JK214696,41.911465,-87.79487,0
JK197383,41.796806,-87.70365,3
JK152708,41.776287,-87.79345,3
JK208895,41.705677,-87.600945,6
JK215602,41.88201,-87.6285,2
JK165806,41.87418,-87.667854,4
JK176849,41.885426,-87.63097,2
JK189393,41.851994,-87.68889,4
JK203771,41.902943,-87.69503,4
JK218565,41.713657,-87.62846,6
JK219751,41.809296,-87.622345,5
JK149612,41.746853,-87.601425,7
JK201732,41.866936,-87.66044,4
JK159849,41.77461,-87.68352,3
JK172245,41.69186,-87.53972,7
JK179719,41.89667,-87.62863,2
JK206174,41.878025,-87.721855,4
JK190730,41.776863,-87.67384,3
JK226606,41.76273,-87.69224,3
JK140753,41.780186,-87.70317,3
JK235576,41.89726,-87.671745,1
JK149368,41.84597,-87.68547,4
JK169832,41.81719,-87.61401,2
JK188241,41.949352,-87.72014,0
JK147216,41.87828,-87.71454,4
JK213601,41.85835,-87.641884,2
JK175585,41.762672,-87.65163,5
JK145767,41.699825,-87.62727,6
JK207637,41.756397,-87.72105,3
JK211104,41.754574,-87.58448,7
JK171933,41.89444,-87.71994,0
JK216436,41.98528,-87.73415,1
JK226406,41.929848,-87.70868,0
JK147670,41.812504,-87.685814,3
JK203805,41.79386,-87.65083,3
JK140568,41.877823,-87.65518,4
JK193005,41.83973,-87.72807,4
JK169198,41.899147,-87.62773,2
JK146064,41.96642,-87.6871,1
JK199728,41.710125,-87.62719,6
JK152137,41.66357,-87.627,6
JK155636,41.769917,-87.663956,5
JK213482,41.878532,-87.70546,4
JK215160,41.896263,-87.65577,1
JK233189,41.68541,-87.6148,6
JK172204,41.856445,-87.70539,4
JK209904,41.672226,-87.65061,6
JK199107,41.879265,-87.7438,4
JK143905,41.86838,-87.62585,2
JK179316,41.866333,-87.66638,4
JK200670,41.85273,-87.70139,4
JK211765,41.80204,-87.62032,5
JK218784,41.693172,-87.52704,7
JK180557,41.781578,-87.61566,5
JK200402,41.846294,-87.690384,4
JK221003,41.946857,-87.64697,1
JK147014,41.769653,-87.662735,5
JK152381,41.942474,-87.65904,1
JK226907,41.7642,-87.66501,5
JK222257,41.75037,-87.610054,7
JK149629,41.877823,-87.65518,4
JK147398,41.77432,-87.6058,5
JK216524,41.996605,-87.69839,1
JK005026,41.789707,-87.714485,3
JK173845,41.92853,-87.77223,0
JK171111,41.79326,-87.65364,3
JK188447,41.65417,-87.6022,6
JK170358,41.765427,-87.583664,7
JK203289,41.89637,-87.71756,0
JK197701,41.852303,-87.62549,2
JK179611,41.930195,-87.753914,0
JK236411,41.789455,-87.6888,3
JK184162,41.808334,-87.69092,3
JK228512,41.71914,-87.54921,7
JK223124,41.88368,-87.65442,4
JK216578,41.88649,-87.74365,0
JK141125,41.794445,-87.58043,5
JK234908,41.754234,-87.64717,5
JK184713,41.852505,-87.73064,4
JK199532,41.794388,-87.6219,5
JK190451,41.89543,-87.71929,0
JK146902,41.896084,-87.72857,0
JK150066,41.76818,-87.64934,5
JK194716,41.92485,-87.63581,1
JK144344,41.80319,-87.621056,5
JK192533,41.96043,-87.65311,1
JK205908,41.865875,-87.70687,4
JK142701,41.9969,-87.68529,1
