PC1,PC2
0.8955703604984986,2.039219687397356
1.5864897431856,-0.6138978589144267
1.1204873697262419,-2.2467254356732242
-1.0538406463742889,-1.0149048700579686
-1.5362641572658577,0.01136109810912715
-1.022082923181267,-0.8766234719314626
-0.6218731660392948,-0.1464281898771479
-0.5077420887443062,-0.2088072188245165
-0.4525977206951032,0.29291356390669643
-1.9228900647292264,0.018285306349572136
1.7026105915337895,-1.0469215401692757
-2.0304650833752604,0.25697479062393147
1.654655755736732,-1.8072464736763492
2.2105503230501196,0.38901387203102067
-0.7017291151123706,-0.613083715998527
1.1671611547110907,-1.6551985290777667
-1.0700749750240588,-0.4549569578245919
1.1931996639395321,-2.3011141403000583
0.31901203457403166,2.901208017958018
-1.171678852000833,0.8108260392811204
1.5300528510048015,-0.6445426893131139
-0.6693511737258279,-0.9835323283478341
-0.7943873218702526,1.2479350494130586
1.8453358263975908,-0.2505015103708404
1.9751232352582855,-1.2989222640014895
1.8261812456661943,-0.8443756669903322
1.5822757329996502,-1.2382062607301105
2.2366375882167926,0.12125290174522678
-0.015849460929472158,0.3115973603921349
0.42288998631306113,2.1670299059860785
0.4556593015295322,1.611047838921263
-1.1678213683675356,-1.3047096000124712
-0.9556947538047502,0.9836380907897249
-1.5703216038662817,0.07214993434442864
0.5358978667445159,1.7130322110604828
-0.4960394650135658,0.8422623547375516
3.1907125421265525,1.5299985995768646
-1.457745427419046,-2.4124032033692453
1.3331361925405645,-2.3390561885175343
-0.20384210484445373,-0.2625482114359555
-1.2226253502335291,0.12123520699014186
1.016928483111378,-1.9008430120668722
0.9872040087975815,-2.394976251085451
2.964954568512896,1.0256580330312217
-1.5497798630160675,0.03582899516820044
1.2289283204850088,-1.683215411862009
0.09451727819816984,2.642582882585432
-2.3183006836416866,-0.9680128494614956
1.4405460610605283,-1.553665925343428
-1.1018227486878622,0.20657465942002287
2.114196318868069,0.39524760669444414
3.464897421429049,2.097895522898858
1.2230763667597653,2.8142862988152197
-1.2694870714976545,-0.34948668496074564
-0.5020792132059886,0.6450789260228699
0.791017798723673,1.085547155360968
-2.189033778141203,-0.7363615371732033
0.2848495798340369,1.0805625320841383
-1.4252995656150376,0.37580972154580417
-1.383331257176138,-0.11473870798105615
2.7487219686538156,0.7827452271104633
-1.0534067278351296,-1.0606492563340832
-0.3947145001763934,0.06856792471585273
-0.4787824832994266,2.535095305838995
1.5111508704946794,-0.8770163407641931
1.1614462057919144,1.2907802972418063
0.24121756582370488,0.8048765435142171
-1.6223076723831595,-1.6157455303166832
-0.39007210986659574,-0.21292175880990785
2.6173804971405277,0.324243247044542
3.6377042465535347,2.1286901515089722
-1.8101977234861317,-1.255548041281976
1.0529271933634097,-2.4540521324467615
-0.7757974366715579,1.254646029261023
-0.5844457052166135,-0.37930421314839136
-0.5340890739974177,1.1615115378093854
1.906940800583708,-1.0328927603152354
-1.736603993930302,-0.2548932044621587
