PC1,PC2,PC3
-2.056624234308347,-0.17518658745022475,0.7010445500001511
-1.065290019839081,1.4691952994721529,0.34409238822176413
-1.7203180536905787,0.23895112020621648,0.3960940581088149
-2.193231848092993,-0.5915404955433236,0.1761437844295966
-0.9575787130537303,1.4168133246411632,-0.08727750794003558
-1.5382623782209028,0.7908762472448232,0.7465192322771097
-1.6427593583444207,-0.20360546247012387,-2.3797233080605262
-1.4501559731086118,1.3002187428169072,2.0621351612028254
-1.1010985685695125,1.4395078568297877,0.9639061846818096
-1.4196137650644762,1.0292163342784773,1.3762042326772983
-1.3561661368600328,0.32133596186019064,-2.0449584243900096
-0.8971998432788699,0.9468771392832371,-2.4813169356186715
-1.4120334741908829,1.1808093725321105,1.5400428730542113
-1.6095953678443564,0.4700451424877846,0.15934562672847433
-1.4834486065322265,0.8220550489639207,0.9141096314384192
0.03722214712698078,3.3551413624606,0.2460886306120862
-1.812679271760736,-0.3668275586200081,-0.882308597291147
-1.5302678340075055,0.7810136772453982,0.8516973410350425
-1.1285988564679597,0.8959635098153943,-0.9361212222260532
-1.8727888168901563,0.01730395503608005,0.4837131020274146
-1.494757907082582,0.3548527750980921,-1.0994838541272074
-0.9624182418101078,1.5924494524815163,0.4749087599493804
-0.371149301005937,2.237339266241805,-1.157334981658574
-1.6296362461282885,0.9353333758187532,2.1702516023308056
-1.1157574481767933,1.542248685480686,1.186008962894327
-0.6744454476603877,2.1669638682003654,0.09305374194281217
-1.6096366790597858,0.6150908116971754,0.857540850254339
-1.3285158095547906,0.5387590513473012,-1.3779486709327584
-0.9664577557204816,1.9627545297386906,2.0425246278918197
-1.3729413807332058,1.0067462959282534,0.8660226688001259
-0.4957029558158254,2.4629812296803633,0.40114985504993206
0.1534531928275011,2.9796556356402,-1.3256002771364621
-1.0087348815552355,1.3146593487787466,-0.3535970837647921
-1.6193353686482788,-0.08555426131712777,-1.5154143522267598
-1.265154244072833,0.5810505038124613,-1.3819297897920566
-1.0219800711685005,1.3052492330800693,-0.35726255510914545
-1.066403539203465,1.140368522178323,-0.6956234068611319
-1.8863486234353417,0.12421685653237753,1.2737109062404477
-1.6952236087030907,0.1273658045817134,-0.15935185959572193
-1.3429357975511194,0.32348535704298254,-1.8084970098440896
-1.2156693907874645,0.6516627852326775,-1.467105122921717
-1.2804560387003503,0.5313474084290309,-1.4606935713272482
-0.7118587399204525,2.0356901307893476,0.4858948682770524
-1.472753191112063,0.6120481427791928,0.33187381409164013
-1.0132994131488249,0.8235159346577519,-1.8402320398402672
